id,code,name,parent_id:id
cov_BFC,BFC,สิทธิข้าราชการการเมือง/นักการเมือง,
cov_DIS,DIS,สิทธิประกันสุขภาพถ้วนหน้า(ผู้พิการ),
cov_GOF,GOF,สิทธิทหารผ่านศึก/สิทธิข้าราชการ/สิทธิรัฐวิสาหกิจ,
cov_LGO,LGO,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น,
cov_NRH,NRH,บุคคลคนต่างด้าว(ซื้อประกันสุขภาพ),
cov_OFC,OFC,สิทธิข้าราชการ/สิทธิรัฐวิสาหกิจ,
cov_PVT,PVT,สิทธิครูโรงเรียนเอกชน,
cov_SSI,SSI,สิทธิประกันสังคมกรณีทุพลภาพ,
cov_SSS,SSS,สิทธิประกันสังคม,
cov_STP,STP,บุคคลผู้มีปัญหาสถานะและสิทธิ,
cov_UCS,UCS,สิทธิประกันสุขภาพถ้วนหน้า,
cov_WEL,WEL,สิทธิประกันสุขภาพถ้วนหน้า(ยกเว้นการร่วมจ่ายค่าบริการ 30 บาท),
cov_WVO,WVO,สิทธิทหารผ่านศึก,
cov_A1,A1,สิทธิข้าราชการการเมือง,cov_BFC
cov_D1,D1,สิทธิหลักประกันสุขภาพแห่งชาติ (ผู้ประกันตนคนพิการ),cov_DIS
cov_Z3,Z3,บุคลากรสำนักงานหลักประกันสุขภาพแห่งชาติ,cov_GOF
cov_E1,E1,สิทธิเบิกหน่วยงานรัฐ (ตนเอง),cov_GOF
cov_E2,E2,สิทธิเบิกหน่วยงานรัฐ (บุคคลในครอบครัว),cov_GOF
cov_E3,E3,สิทธิเบิกหน่วยงานรัฐ (ผู้รับเบี้ยหวัดบำนาญ),cov_GOF
cov_E4,E4,สิทธิเบิกหน่วยงานรัฐ (บุคคลในครอบครัวผู้รับเบี้ยหวัดบำนาญ),cov_GOF
cov_L1,L1,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (ตนเอง),cov_LGO
cov_L2,L2,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (บุคคลในครอบครัว),cov_LGO
cov_L3,L3,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (ผู้รับเบี้ยหวัดบำนาญ),cov_LGO
cov_L4,L4,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (บุคคลในครอบครัวผู้รับเบี้ยหวัดบำนาญ),cov_LGO
cov_L5,L5,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (ข้าราชการการเมือง),cov_LGO
cov_L6,L6,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (บุคคลในครอบครัวข้าราชการการเมือง),cov_LGO
cov_L9,L9,สิทธิสวัสดิการพนักงานส่วนท้องถิ่น (ยังไม่ระบุตำแหน่ง),cov_LGO
cov_N1,N1,เด็ก อายุ 0-7 ปีบริบูรณ์,cov_NRH
cov_N5,N5,แรงงานต่างด้าวที่รอเข้าระบบประกันสังคม (ตรวจสุขภาพที่รพ.อื่น),cov_NRH
cov_N4,N4,แรงงานต่างด้าวทั่วไป อายุเกิน 7 ปี (ตรวจสุขภาพที่รพ.อื่น),cov_NRH
cov_N3,N3,แรงงานต่างด้าวที่รอเข้าระบบประกันสังคม,cov_NRH
cov_N2,N2,แรงงานต่างด้าวทั่วไป อายุเกิน 7 ปี,cov_NRH
cov_O1,O1,สิทธิเบิกกรมบัญชีกลาง (ข้าราชการ),cov_OFC
cov_O2,O2,สิทธิเบิกกรมบัญชีกลาง (ลูกจ้างประจำ),cov_OFC
cov_O3,O3,สิทธิเบิกกรมบัญชีกลาง (ผู้รับเบี้ยหวัดบำนาญ),cov_OFC
cov_O4,O4,สิทธิเบิกกรมบัญชีกลาง (บุคคลในครอบครัว),cov_OFC
cov_O5,O5,สิทธิเบิกกรมบัญชีกลาง (บุคคลในครอบครัวผู้รับเบี้ยหวัดบำนาญ),cov_OFC
cov_B1,B1,สิทธิเบิกข้าราชการกรุงเทพมหานคร (ข้าราชการ),cov_OFC
cov_B2,B2,สิทธิเบิกข้าราชการกรุงเทพมหานคร (ลูกจ้างประจำ),cov_OFC
cov_B3,B3,สิทธิเบิกข้าราชการกรุงเทพมหานคร (ผู้รับเบี้ยหวัดบำนาญ),cov_OFC
cov_B4,B4,สิทธิเบิกข้าราชการกรุงเทพมหานคร (บุคคลในครอบครัว),cov_OFC
cov_B5,B5,สิทธิเบิกข้าราชการกรุงเทพมหานคร (บุคคลในครอบครัวผู้รับเบี้ยหวัดบำนาญ),cov_OFC
cov_C1,C1,สิทธิเบิกหน่วยงานรัฐหรือรัฐวิสาหกิจ (เจ้าหน้าที่),cov_OFC
cov_C2,C2,สิทธิเบิกหน่วยงานรัฐหรือรัฐวิสาหกิจ (ตนเอง),cov_OFC
cov_C3,C3,สิทธิเบิกหน่วยงานรัฐหรือรัฐวิสาหกิจ (ผู้รับเบี้ยหวัดบำนาญ),cov_OFC
cov_C4,C4,สิทธิเบิกหน่วยงานรัฐหรือรัฐวิสาหกิจ (บุคคลในครอบครัว),cov_OFC
cov_C5,C5,สิทธิเบิกหน่วยงานรัฐหรือรัฐวิสาหกิจ (บุคคลในครอบครัวผู้รับเบี้ยหวัดบำนาญ),cov_OFC
cov_C6,C6,สิทธิเบิกหน่วยงานรัฐหรือรัฐวิสาหกิจ (กรณีได้รับสิทธิเฉพาะหน่วยงาน),cov_OFC
cov_O7,O7,สิทธิเบิกกรมบัญชีกลาง(รอกรมบัญชีกลางยืนยันสิทธิ),cov_OFC
cov_G1,G1,สิทธิหน่วยงานรัฐอื่น (ไม่สังกัดกรมบัญชีกลาง),cov_OFC
cov_B6,B6,สิทธิเบิกบุคคลในครอบครัวลูกจ้างชั่วคราวกรุงเทพมหานคร (เบิกใบเสร็จ/หนังสือรับรองสิทธิ),cov_OFC
cov_G3,G3,สิทธิเบิกการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (ตนเอง),cov_OFC
cov_G4,G4,สิทธิเบิกการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (บุคคลในครอบครัว),cov_OFC
cov_G2,G2,สิทธิเบิกสถาบันการแพทย์ฉุกเฉินแห่งชาติ (ตนเอง),cov_OFC
cov_P1,P1,สิทธิครูเอกชน,cov_PVT
cov_P2,P2,สิทธิครูเอกชน (เบิกส่วนเกินหนึ่งแสนห้าหมื่นบาทจากกรมบัญชีกลาง),cov_PVT
cov_P3,P3,สิทธิครูเอกชน (เบิกส่วนเกินหนึ่งแสนห้าหมื่นบาทจาก อปท.),cov_PVT
cov_S6,S6,สิทธิเบิกกองทุนประกันสังคม (ทุพพลภาพ),cov_SSI
cov_S1,S1,สิทธิเบิกกองทุนประกันสังคม (ผู้ประกันตน),cov_SSS
cov_S2,S2,สิทธิเบิกกองทุนประกันสังคม (เบิกส่วนต่างกรมบัญชีกลางได้เฉพาะกรณี),cov_SSS
